TransactionID,TransactionDate,CustomerID,ProductID,StoreID,CampaignID,TotalAmount,PaymentMethod,SalesRepresentative
1559,5/4/2025,1052,2018,403,3,2169.04,Credit Card,K. Nguyen
1560,5/4/2025,1105,2030,402,0,339.94,Cash,K. Nguyen
1561,5/4/2025,1152,2023,404,0,1879.08,Gift Card,A. Torres
1562,5/4/2025,1160,2038,403,3,0,Cash,M. Chen
1563,5/4/2025,1001,2071,402,1,1660.93,Mobile Pay,A. Torres
1564,5/4/2025,1030,2067,401,2,465.52,Online,K. Nguyen
1565,5/4/2025,1194,2069,402,3,929.56,Credit Card,J. Alvarez
1566,5/4/2025,1197,2080,402,2,1331.62,Credit Card,R. Gomez
1567,5/4/2025,1013,2024,401,1,335.53,Gift Card,A. Torres
1568,5/4/2025,1175,2060,404,1,735.08,Cash,J. Alvarez
1569,5/4/2025,1040,2085,401,0,484.3,Gift Card,R. Gomez
1570,5/4/2025,1165,2046,403,1,60.17,Online,S. Patel
1571,5/4/2025,1111,2032,403,3,3782.4,Gift Card,A. Torres
1572,5/4/2025,1011,2013,401,1,1683.65,Credit Card,A. Torres
1573,5/4/2025,1040,2003,404,0,385.18,Credit Card,S. Patel
1574,5/4/2025,1018,2030,404,2,135.98,Mobile Pay,S. Patel
1575,5/4/2025,1107,2025,403,1,754.97,Mobile Pay,A. Torres
1576,5/4/2025,1199,2014,403,1,0,Online,S. Patel
1577,5/4/2025,1025,2030,404,1,0,Cash,M. Chen
1578,5/4/2025,1096,2028,401,3,2551.76,Gift Card,R. Gomez
1579,5/4/2025,1149,2062,401,3,1858.08,Online,R. Gomez
1580,5/4/2025,1037,2027,404,1,465.5,Mobile Pay,R. Gomez
1581,5/4/2025,1099,2047,402,3,0,Gift Card,M. Chen
1582,5/4/2025,1184,2024,403,2,198.83,Mobile Pay,S. Patel
1583,5/4/2025,1051,2042,402,0,167.61,Gift Card,J. Alvarez
1584,5/4/2025,1177,2072,401,2,672.48,Cash,S. Patel
1585,5/4/2025,1034,2014,404,3,985.2,Online,A. Torres
1586,5/4/2025,1107,2021,403,1,751.87,Gift Card,K. Nguyen
1587,5/4/2025,1075,2077,402,1,2528.24,Credit Card,R. Gomez
1588,5/4/2025,1147,2070,402,0,34.18,Credit Card,S. Patel
1589,5/4/2025,1105,2066,404,1,928.91,Gift Card,J. Alvarez
1590,5/4/2025,1151,2060,404,2,653.41,Gift Card,A. Torres
1591,5/4/2025,1003,2093,404,1,680.35,Gift Card,M. Chen
1592,5/4/2025,1063,2041,404,1,2171.37,Credit Card,M. Chen
1593,5/4/2025,1151,2019,401,3,933.93,Credit Card,J. Alvarez
1594,5/4/2025,1011,2005,404,0,428.78,Gift Card,A. Torres
1595,5/4/2025,1108,2067,404,3,290.95,Mobile Pay,R. Gomez
1596,5/4/2025,1178,2012,404,3,623.19,Mobile Pay,S. Patel
1597,5/4/2025,1061,2010,401,3,389.2,Cash,A. Torres
1598,5/4/2025,1055,2016,403,2,0,Online,M. Chen
1599,5/4/2025,1061,2082,401,0,266.6,Mobile Pay,J. Alvarez
1600,5/4/2025,1122,2085,403,1,217.94,Credit Card,J. Alvarez
1601,5/4/2025,1180,2058,401,3,666.75,Mobile Pay,S. Patel
1602,5/4/2025,1118,2098,402,3,907.86,Cash,J. Alvarez
1603,5/4/2025,1047,2047,404,0,334.98,Cash,J. Alvarez
1604,5/4/2025,1160,2009,404,2,0,Online,A. Torres
1605,5/4/2025,1135,2004,403,3,3709,Mobile Pay,R. Gomez
1606,5/4/2025,1192,2034,402,0,0,Credit Card,S. Patel
1607,5/4/2025,1158,2042,401,2,402.26,Credit Card,A. Torres
1608,5/4/2025,1013,2014,404,2,197.04,Gift Card,R. Gomez
1609,5/4/2025,1119,2079,401,2,4562.59,Credit Card,A. Torres
1610,5/4/2025,1093,2022,401,1,604.06,Online,K. Nguyen
1611,5/4/2025,1035,2042,402,0,335.22,Online,A. Torres
1612,5/4/2025,1166,2061,402,1,179.93,Credit Card,J. Alvarez
1613,5/4/2025,1082,2045,403,3,312.14,Credit Card,R. Gomez
1614,5/4/2025,1070,2006,401,2,633.6,Gift Card,S. Patel
1615,5/4/2025,1088,2057,404,0,436.98,Credit Card,S. Patel
1616,5/4/2025,1120,2090,403,3,214.92,Gift Card,R. Gomez
1617,5/4/2025,1158,2047,401,1,904.45,Gift Card,J. Alvarez
1618,5/4/2025,1117,2011,401,3,0,Credit Card,M. Chen
1619,5/4/2025,1045,2036,401,0,217.98,Cash,A. Torres
1620,5/4/2025,1042,2035,401,1,809.99,Cash,J. Alvarez
1621,5/4/2025,1127,2019,402,0,933.93,Gift Card,K. Nguyen
1622,5/4/2025,1075,2053,402,3,2440.6,Credit Card,R. Gomez
1623,5/4/2025,1088,2053,404,0,610.15,Cash,A. Torres
1624,5/4/2025,1074,2024,401,0,248.54,Credit Card,S. Patel
1625,5/4/2025,1059,2066,403,3,2064.24,Credit Card,M. Chen
1626,5/4/2025,1148,2043,403,3,873.45,Credit Card,K. Nguyen
1627,5/4/2025,1151,2085,404,3,726.45,Mobile Pay,S. Patel
1628,5/4/2025,1077,2072,402,2,1008.72,Credit Card,R. Gomez
1629,5/4/2025,1043,2033,402,3,836.25,Mobile Pay,A. Torres
1630,5/4/2025,1095,2036,401,1,392.36,Gift Card,R. Gomez
1631,5/4/2025,1090,2036,404,1,588.55,Cash,A. Torres
1632,5/4/2025,1158,2020,403,1,676.49,Cash,J. Alvarez
1633,5/4/2025,1044,2090,402,1,0,Cash,M. Chen
1634,5/4/2025,1060,2014,401,2,591.12,Cash,J. Alvarez
1635,5/4/2025,1147,2016,404,2,516.83,Cash,J. Alvarez
1636,5/4/2025,1094,2023,402,0,1879.08,Cash,R. Gomez
1637,5/4/2025,1170,2040,403,1,0,Cash,M. Chen
1638,5/4/2025,1095,2057,402,2,349.58,Gift Card,A. Torres
1639,5/4/2025,1031,2003,404,3,0,Credit Card,A. Torres
1640,5/4/2025,1196,2018,404,2,433.81,Online,K. Nguyen
1641,5/4/2025,1039,2000,403,2,775.45,Mobile Pay,S. Patel
1642,5/4/2025,1121,2037,402,3,1080.42,Online,K. Nguyen
1643,5/4/2025,1086,2088,401,3,2837.4,Online,K. Nguyen
1644,5/4/2025,1010,2017,401,2,1112.88,Credit Card,A. Torres
1645,5/4/2025,1006,2051,402,3,351.96,Credit Card,R. Gomez
1646,5/4/2025,1091,2011,403,0,819.48,Credit Card,J. Alvarez
1647,5/4/2025,1155,2082,402,1,959.76,Cash,J. Alvarez
1648,5/4/2025,1005,2098,403,1,817.07,Gift Card,J. Alvarez
1649,5/4/2025,1005,2010,404,0,233.52,Cash,M. Chen
1650,5/4/2025,1131,2050,402,3,747.12,Gift Card,A. Torres
1651,5/4/2025,1081,2077,401,2,1797.86,Gift Card,R. Gomez
1652,5/4/2025,1101,2018,404,2,867.62,Online,M. Chen
1653,5/4/2025,1098,2047,401,2,1071.94,Online,S. Patel
1654,5/4/2025,1088,2044,403,3,830.32,Gift Card,R. Gomez
1655,5/4/2025,1143,2011,402,3,1229.22,Gift Card,K. Nguyen
1656,5/4/2025,1189,2053,404,2,1464.36,Cash,R. Gomez
1657,5/4/2025,1041,2093,404,3,2267.82,Cash,R. Gomez
1658,5/4/2025,1035,2075,401,1,1405.15,Online,J. Alvarez
1659,5/4/2025,1053,2038,404,2,2964.83,Credit Card,R. Gomez
1660,5/4/2025,1016,2075,404,0,3122.56,Gift Card,K. Nguyen
1661,5/4/2025,1001,2052,403,3,731.26,Cash,K. Nguyen
1662,5/4/2025,1044,2071,404,1,553.64,Online,A. Torres
1663,5/4/2025,1051,2023,404,2,0,Cash,R. Gomez
1664,5/4/2025,1141,2062,401,2,1486.46,Gift Card,J. Alvarez
1665,5/4/2025,1149,2038,404,3,926.51,Gift Card,R. Gomez
1666,5/4/2025,1057,2003,401,1,2079.97,Mobile Pay,S. Patel
1667,5/4/2025,1067,2038,404,0,926.51,Credit Card,S. Patel
1668,5/4/2025,1167,2085,403,3,242.15,Mobile Pay,J. Alvarez
1669,5/4/2025,1045,2062,402,0,1858.08,Online,A. Torres
1670,5/4/2025,1030,2097,403,3,3368.4,Cash,A. Torres
1671,5/4/2025,1017,2076,403,3,0,Online,K. Nguyen
1672,5/4/2025,1144,2055,403,3,161.82,Gift Card,K. Nguyen
1673,5/4/2025,1177,2015,403,0,674.97,Mobile Pay,M. Chen
1674,5/4/2025,1066,2020,401,1,1014.74,Mobile Pay,J. Alvarez
1675,5/4/2025,1081,2059,402,2,409.64,Mobile Pay,R. Gomez
1676,5/4/2025,1041,2006,403,2,475.2,Online,J. Alvarez
1677,5/4/2025,1107,2081,403,0,3731.1,Gift Card,M. Chen
1678,5/4/2025,1074,2037,401,1,0,Cash,K. Nguyen
1679,5/4/2025,1196,2080,402,0,832.26,Cash,J. Alvarez
1680,5/4/2025,1153,2096,402,2,1075.49,Online,J. Alvarez
1681,5/4/2025,1080,2087,403,2,127.46,Mobile Pay,K. Nguyen
1682,5/4/2025,1175,2089,403,0,2067.6,Credit Card,M. Chen
1683,5/4/2025,1136,2074,403,1,593.55,Online,K. Nguyen
1684,5/4/2025,1003,2017,403,2,1112.88,Online,A. Torres
1685,5/4/2025,1199,2062,404,2,990.98,Gift Card,R. Gomez
1686,5/4/2025,1041,2013,402,1,1683.65,Cash,K. Nguyen
1687,5/4/2025,1128,2028,402,0,0,Online,M. Chen
1688,5/4/2025,1106,2058,401,0,1333.5,Online,S. Patel
1689,5/4/2025,1033,2002,404,2,1385.6,Mobile Pay,A. Torres
1690,5/4/2025,1079,2088,403,1,2553.66,Mobile Pay,S. Patel
1691,5/4/2025,1113,2076,403,1,0,Credit Card,K. Nguyen
1692,5/4/2025,1181,2038,401,0,2779.53,Gift Card,A. Torres
1693,5/4/2025,1056,2016,402,1,872.15,Credit Card,R. Gomez
1694,5/4/2025,1078,2016,402,1,872.15,Mobile Pay,K. Nguyen
1695,5/4/2025,1020,2054,401,0,1801.02,Cash,R. Gomez
1696,5/4/2025,1004,2099,404,3,0,Mobile Pay,J. Alvarez
1697,5/4/2025,1010,2025,401,0,559.24,Gift Card,S. Patel
1698,5/4/2025,1168,2065,401,3,1411.02,Mobile Pay,A. Torres
1699,5/4/2025,1030,2032,401,0,945.6,Gift Card,R. Gomez
1700,5/4/2025,1077,2085,401,0,0,Gift Card,M. Chen
1701,5/4/2025,1005,2015,402,1,0,Gift Card,R. Gomez
1702,5/4/2025,1047,2085,403,0,242.15,Gift Card,M. Chen
1703,5/4/2025,1023,2018,403,2,0,Gift Card,K. Nguyen
1704,5/4/2025,1090,2020,402,0,751.66,Cash,A. Torres
1705,5/4/2025,1025,2074,401,1,593.55,Credit Card,R. Gomez
1706,5/4/2025,1183,2024,403,1,335.53,Online,R. Gomez
1707,5/4/2025,1193,2068,401,0,820.24,Credit Card,A. Torres
1708,5/4/2025,1054,2064,404,2,235.23,Gift Card,R. Gomez
1709,5/4/2025,1178,2075,402,3,5464.48,Cash,M. Chen
1710,5/4/2025,1172,2013,402,2,2244.86,Mobile Pay,R. Gomez
1711,5/4/2025,1097,2054,402,1,810.46,Cash,S. Patel
1712,5/4/2025,1104,2014,403,0,246.3,Gift Card,K. Nguyen
1713,5/4/2025,1119,2014,402,3,1231.5,Cash,J. Alvarez
1714,5/4/2025,1195,2046,403,0,100.29,Cash,M. Chen
1715,5/4/2025,1021,2041,404,0,0,Gift Card,S. Patel
1716,5/4/2025,1098,2036,404,2,0,Cash,K. Nguyen
1717,5/4/2025,1175,2056,402,3,2098.88,Online,A. Torres
1718,5/4/2025,1074,2054,402,0,2701.53,Online,M. Chen
1719,5/4/2025,1121,2086,403,1,3218.76,Cash,J. Alvarez
1720,5/4/2025,1003,2086,404,0,1788.2,Mobile Pay,K. Nguyen
1721,5/4/2025,1101,2056,401,0,524.72,Gift Card,J. Alvarez
1722,5/4/2025,1036,2050,404,0,747.12,Online,A. Torres
1723,5/4/2025,1189,2021,401,2,1336.66,Mobile Pay,A. Torres
1724,5/4/2025,1050,2043,402,3,873.45,Cash,M. Chen
1725,5/4/2025,1031,2029,404,3,40.53,Mobile Pay,R. Gomez
1726,5/4/2025,1071,2097,403,3,2526.3,Credit Card,A. Torres
1727,5/4/2025,1091,2060,404,3,1225.14,Online,K. Nguyen
1728,5/4/2025,1130,2035,402,3,899.99,Cash,R. Gomez
1729,5/4/2025,1027,2015,403,3,0,Gift Card,S. Patel
1730,5/4/2025,1127,2029,402,0,40.53,Cash,J. Alvarez
1731,5/4/2025,1025,2094,401,0,1973.4,Gift Card,R. Gomez
1732,5/4/2025,1127,2086,401,1,4828.14,Cash,J. Alvarez
1733,5/4/2025,1097,2077,403,1,2022.59,Mobile Pay,R. Gomez
1734,5/4/2025,1077,2079,401,0,1901.08,Mobile Pay,S. Patel
1735,5/4/2025,1169,2096,404,3,672.18,Mobile Pay,A. Torres
1736,5/4/2025,1051,2037,404,3,1800.7,Credit Card,S. Patel
1737,5/4/2025,1129,2033,403,0,1672.5,Gift Card,A. Torres
1738,5/4/2025,1195,2004,404,0,2781.75,Mobile Pay,A. Torres
1739,5/4/2025,1098,2057,403,3,1310.94,Credit Card,J. Alvarez
1740,5/4/2025,1113,2058,401,0,2000.25,Gift Card,K. Nguyen
1741,5/4/2025,1045,2071,403,1,0,Cash,S. Patel
1742,5/4/2025,1125,2055,402,2,86.3,Credit Card,R. Gomez
1743,5/4/2025,1183,2049,404,0,1879.68,Online,S. Patel
1744,5/4/2025,1145,2086,404,3,2682.3,Credit Card,J. Alvarez
1745,5/4/2025,1121,2071,402,0,1845.48,Credit Card,A. Torres
1746,5/4/2025,1100,2033,404,3,2508.75,Gift Card,J. Alvarez
1747,5/4/2025,1157,2086,403,2,1430.56,Cash,M. Chen
1748,5/4/2025,1082,2007,401,0,1750.17,Online,M. Chen
1749,5/4/2025,1032,2046,403,0,167.15,Mobile Pay,R. Gomez
1750,5/4/2025,1195,2080,403,3,3329.04,Mobile Pay,J. Alvarez
1751,5/4/2025,1024,2054,403,2,0,Credit Card,R. Gomez
1752,5/4/2025,1105,2044,401,1,373.64,Gift Card,R. Gomez
1753,5/4/2025,1063,2030,403,0,509.91,Gift Card,M. Chen
1754,5/4/2025,1176,2008,403,0,133.18,Mobile Pay,R. Gomez
1755,5/4/2025,1086,2021,401,2,2004.98,Online,M. Chen
1756,5/4/2025,1009,2058,404,3,2000.25,Cash,A. Torres
1757,5/4/2025,1068,2002,404,0,0,Online,J. Alvarez
1758,5/4/2025,1081,2048,404,2,572.21,Cash,R. Gomez
1759,5/4/2025,1146,2012,404,0,623.19,Mobile Pay,M. Chen
1760,5/4/2025,1176,2086,402,2,1430.56,Cash,S. Patel
1761,5/4/2025,1127,2064,403,1,529.27,Gift Card,R. Gomez
1762,5/4/2025,1157,2038,403,3,4632.55,Credit Card,K. Nguyen
1763,5/4/2025,1051,2063,401,1,0,Credit Card,A. Torres
1764,5/4/2025,1073,2033,401,2,1338,Mobile Pay,A. Torres
1765,5/4/2025,1146,2051,402,0,0,Gift Card,S. Patel
1766,5/4/2025,1183,2074,401,2,0,Online,M. Chen
1767,5/4/2025,1069,2008,404,3,66.59,Gift Card,R. Gomez
1768,5/4/2025,1053,2044,401,2,332.13,Credit Card,M. Chen
1769,5/4/2025,1129,2038,404,2,0,Credit Card,A. Torres
1770,5/4/2025,1051,2053,404,2,488.12,Gift Card,M. Chen
1771,5/4/2025,1159,2065,404,1,1693.22,Gift Card,A. Torres
1772,5/4/2025,1004,2080,402,3,3329.04,Credit Card,M. Chen
1773,5/4/2025,1054,2084,404,2,901.92,Online,S. Patel
1774,5/4/2025,1163,2068,404,0,1640.48,Mobile Pay,J. Alvarez
1775,5/4/2025,1133,2025,403,3,838.86,Mobile Pay,S. Patel
1776,5/4/2025,1037,2030,402,2,271.95,Gift Card,S. Patel
1777,5/4/2025,1111,2052,403,0,731.26,Mobile Pay,J. Alvarez
1778,5/4/2025,1162,2026,404,2,169.25,Credit Card,J. Alvarez
1779,5/4/2025,1073,2082,402,2,213.28,Credit Card,R. Gomez
1780,5/4/2025,1175,2076,402,3,806.07,Gift Card,R. Gomez
1781,5/4/2025,1061,2014,402,1,665.01,Gift Card,S. Patel
1782,5/4/2025,1007,2031,403,3,1695.9,Gift Card,S. Patel
1783,5/4/2025,1124,2071,404,3,1845.48,Online,A. Torres
1784,5/4/2025,1165,2004,402,1,1669.05,Mobile Pay,A. Torres
1785,5/4/2025,1069,2017,401,2,0,Gift Card,R. Gomez
1786,5/4/2025,1071,2084,402,0,281.85,Cash,K. Nguyen
1787,5/4/2025,1184,2062,401,0,2477.44,Cash,K. Nguyen
1788,5/4/2025,1021,2040,403,0,69.08,Credit Card,R. Gomez
1789,5/4/2025,1104,2046,401,3,167.15,Mobile Pay,A. Torres
1790,5/4/2025,1185,2017,402,0,1854.8,Gift Card,A. Torres
1791,5/4/2025,1146,2094,401,2,789.36,Cash,K. Nguyen
1792,5/4/2025,1127,2011,402,0,409.74,Mobile Pay,M. Chen
1793,5/4/2025,1197,2040,403,3,138.16,Credit Card,M. Chen
1794,5/4/2025,1191,2095,402,3,1963.16,Online,A. Torres
1795,5/4/2025,1055,2018,401,1,488.03,Mobile Pay,M. Chen
1796,5/4/2025,1054,2035,404,3,899.99,Mobile Pay,J. Alvarez
1797,5/4/2025,1065,2075,401,3,3903.2,Online,R. Gomez
1798,5/4/2025,1136,2047,401,2,267.98,Mobile Pay,R. Gomez
1799,5/4/2025,1139,2054,404,1,3241.84,Credit Card,A. Torres
1800,5/4/2025,1071,2018,403,3,0,Credit Card,S. Patel
1801,5/4/2025,1183,2047,403,0,1004.94,Online,K. Nguyen
1802,5/4/2025,1165,2077,401,0,1685.49,Gift Card,A. Torres
1803,5/4/2025,1176,2085,402,2,581.16,Cash,M. Chen
1804,5/4/2025,1141,2049,403,2,1503.74,Gift Card,K. Nguyen
1805,5/4/2025,1175,2015,402,3,674.97,Mobile Pay,S. Patel
1806,5/4/2025,1099,2001,404,2,0,Cash,M. Chen
1807,5/4/2025,1077,2011,402,2,655.58,Online,J. Alvarez
1808,5/4/2025,1053,2020,404,2,601.33,Online,M. Chen
1809,5/4/2025,1196,2082,404,0,533.2,Cash,J. Alvarez
1810,5/4/2025,1070,2010,404,3,311.36,Credit Card,K. Nguyen
1811,5/4/2025,1188,2052,403,3,2925.04,Cash,J. Alvarez
1812,5/4/2025,1025,2020,403,0,375.83,Mobile Pay,K. Nguyen
1813,5/4/2025,1090,2053,403,3,1830.45,Credit Card,K. Nguyen
1814,5/4/2025,1177,2003,401,1,346.66,Online,K. Nguyen
1815,5/4/2025,1161,2056,402,0,1049.44,Cash,K. Nguyen
1816,5/4/2025,1102,2025,403,2,0,Gift Card,K. Nguyen
1817,5/4/2025,1147,2010,401,1,70.06,Gift Card,M. Chen
1818,5/4/2025,1063,2066,402,3,516.06,Mobile Pay,K. Nguyen
1819,5/4/2025,1081,2057,404,1,786.56,Gift Card,M. Chen
1820,5/4/2025,1066,2022,403,2,536.94,Cash,K. Nguyen
1821,5/4/2025,1050,2010,404,2,62.27,Cash,J. Alvarez
1822,5/4/2025,1046,2050,404,1,336.2,Gift Card,K. Nguyen
1823,5/4/2025,1005,2002,402,0,3464,Cash,S. Patel
1824,5/4/2025,1118,2025,403,1,0,Mobile Pay,K. Nguyen
1825,5/4/2025,1012,2051,404,2,93.86,Credit Card,K. Nguyen
1826,5/4/2025,1038,2011,403,1,1475.06,Mobile Pay,J. Alvarez
1827,5/4/2025,1145,2015,401,3,2024.91,Mobile Pay,R. Gomez
1828,5/4/2025,1197,2058,404,0,666.75,Cash,J. Alvarez
1829,5/4/2025,1057,2091,402,1,815.21,Credit Card,S. Patel
1830,5/4/2025,1005,2034,403,3,544.68,Cash,R. Gomez
1831,5/4/2025,1097,2016,404,1,290.72,Online,A. Torres
1832,5/4/2025,1153,2027,403,1,698.25,Cash,A. Torres
1833,5/4/2025,1107,2023,404,1,2536.76,Cash,S. Patel
1834,5/4/2025,1007,2037,403,1,648.25,Cash,J. Alvarez
1835,5/4/2025,1158,2057,402,2,699.17,Credit Card,M. Chen
1836,5/4/2025,1149,2087,404,0,637.28,Cash,S. Patel
1837,5/4/2025,1002,2060,402,2,326.7,Credit Card,R. Gomez
1838,5/4/2025,1177,2050,402,3,186.78,Gift Card,R. Gomez
1839,5/4/2025,1181,2054,403,0,1801.02,Online,K. Nguyen
1840,5/4/2025,1024,2071,401,0,615.16,Credit Card,A. Torres
1841,5/4/2025,1085,2030,404,2,407.93,Gift Card,R. Gomez
1842,5/4/2025,1155,2085,401,0,726.45,Credit Card,S. Patel
1843,5/4/2025,1064,2064,404,2,940.93,Credit Card,R. Gomez
1844,5/4/2025,1101,2085,403,1,217.94,Online,S. Patel
1845,5/4/2025,1143,2005,402,2,343.02,Mobile Pay,M. Chen
1846,5/4/2025,1043,2064,404,2,235.23,Mobile Pay,K. Nguyen
1847,5/4/2025,1119,2016,401,2,258.42,Credit Card,A. Torres
1848,5/4/2025,1181,2067,404,1,523.71,Cash,R. Gomez
1849,5/4/2025,1066,2014,403,0,0,Gift Card,S. Patel
1850,5/4/2025,1032,2063,403,2,441.97,Cash,J. Alvarez
1851,5/4/2025,1110,2036,403,2,348.77,Cash,A. Torres
1852,5/4/2025,1132,2040,404,1,124.34,Credit Card,M. Chen
1853,5/4/2025,1080,2094,404,1,0,Credit Card,S. Patel
1854,5/4/2025,1142,2084,404,0,0,Credit Card,K. Nguyen
1855,5/4/2025,1048,2019,401,1,840.54,Credit Card,K. Nguyen
1856,5/4/2025,1046,2004,404,2,741.8,Mobile Pay,M. Chen
1857,5/4/2025,1041,2090,404,3,358.2,Credit Card,M. Chen
1858,5/4/2025,1029,2063,401,3,1657.38,Mobile Pay,K. Nguyen
1859,5/4/2025,1091,2090,404,3,214.92,Mobile Pay,R. Gomez
1860,5/4/2025,1126,2014,402,0,492.6,Credit Card,R. Gomez
1861,5/4/2025,1089,2011,402,2,1638.96,Online,S. Patel
1862,5/4/2025,1046,2021,403,1,2255.61,Gift Card,J. Alvarez
1863,5/4/2025,1149,2000,402,3,4846.55,Cash,S. Patel
1864,5/4/2025,1019,2031,404,0,1695.9,Mobile Pay,J. Alvarez
1865,5/4/2025,1084,2003,403,0,0,Gift Card,M. Chen
1866,5/4/2025,1100,2047,401,2,803.95,Online,A. Torres
1867,5/4/2025,1039,2003,401,3,1155.54,Cash,S. Patel
1868,5/4/2025,1181,2084,404,3,1127.4,Cash,S. Patel
1869,5/4/2025,1160,2034,401,2,326.81,Mobile Pay,J. Alvarez
1870,5/4/2025,1011,2083,404,2,614.53,Credit Card,M. Chen
1871,5/4/2025,1187,2093,402,1,680.35,Online,M. Chen
1872,5/4/2025,1012,2082,403,2,853.12,Mobile Pay,J. Alvarez
1873,5/4/2025,1014,2095,401,3,0,Online,M. Chen
1874,5/4/2025,1023,2051,403,1,211.18,Credit Card,K. Nguyen
1875,5/4/2025,1061,2098,404,0,2723.58,Credit Card,R. Gomez
1876,5/4/2025,1005,2026,402,3,211.56,Mobile Pay,K. Nguyen
1877,5/4/2025,1199,2051,403,1,0,Credit Card,A. Torres
1878,5/4/2025,1030,2038,404,3,3706.04,Gift Card,S. Patel
1879,5/4/2025,1188,2039,402,2,1562.3,Cash,A. Torres
1880,5/4/2025,1170,2012,403,1,560.87,Mobile Pay,S. Patel
1881,5/4/2025,1125,2057,404,3,1310.94,Online,R. Gomez
1882,5/4/2025,1068,2072,404,0,420.3,Gift Card,M. Chen
1883,5/4/2025,1193,2054,403,1,0,Mobile Pay,K. Nguyen
1884,5/4/2025,1111,2080,404,0,1664.52,Credit Card,J. Alvarez
1885,5/4/2025,1010,2065,403,3,0,Credit Card,K. Nguyen
1886,5/4/2025,1173,2028,402,3,2551.76,Credit Card,R. Gomez
1887,5/4/2025,1134,2080,401,2,1331.62,Credit Card,A. Torres
1888,5/4/2025,1119,2055,401,3,269.7,Online,J. Alvarez
1889,5/4/2025,1076,2019,402,2,747.14,Gift Card,M. Chen
1890,5/4/2025,1063,2066,404,2,0,Cash,R. Gomez
1891,5/4/2025,1145,2006,401,0,0,Online,J. Alvarez
1892,5/4/2025,1131,2013,404,3,4676.8,Online,R. Gomez
1893,5/4/2025,1024,2059,403,2,0,Cash,R. Gomez
1894,5/4/2025,1065,2074,401,0,3297.5,Cash,M. Chen
1895,5/4/2025,1029,2094,404,1,0,Credit Card,S. Patel
1896,5/4/2025,1046,2050,401,0,560.34,Online,J. Alvarez
1897,5/4/2025,1106,2090,403,2,114.62,Mobile Pay,M. Chen
1898,5/4/2025,1150,2092,404,3,482.21,Cash,R. Gomez
1899,5/4/2025,1159,2033,403,1,752.62,Cash,M. Chen
1900,5/4/2025,1054,2023,401,2,751.63,Gift Card,S. Patel
1901,5/4/2025,1172,2013,404,0,1870.72,Mobile Pay,K. Nguyen
1902,5/4/2025,1001,2050,401,0,560.34,Mobile Pay,J. Alvarez
1903,5/4/2025,1043,2083,404,3,2304.48,Cash,S. Patel
1904,5/4/2025,1177,2051,404,2,281.57,Credit Card,A. Torres
1905,5/4/2025,1158,2078,403,3,568.04,Gift Card,J. Alvarez
1906,5/4/2025,1077,2011,402,1,368.77,Mobile Pay,S. Patel
1907,5/4/2025,1003,2024,401,0,248.54,Cash,R. Gomez
1908,5/4/2025,1178,2024,401,1,223.69,Mobile Pay,J. Alvarez
1909,5/4/2025,1123,2083,402,1,1382.69,Gift Card,J. Alvarez
1910,5/4/2025,1111,2080,402,0,3329.04,Gift Card,M. Chen
1911,5/4/2025,1077,2098,404,1,817.07,Online,R. Gomez
1912,5/4/2025,1121,2054,401,0,0,Cash,A. Torres
1913,5/4/2025,1042,2019,404,3,933.93,Gift Card,K. Nguyen
1914,5/4/2025,1120,2002,404,1,1558.8,Online,S. Patel
1915,5/4/2025,1051,2037,404,0,0,Online,M. Chen
1916,5/4/2025,1085,2001,401,3,412.35,Mobile Pay,S. Patel
1917,5/4/2025,1106,2063,403,0,0,Mobile Pay,A. Torres
1918,5/4/2025,1124,2051,404,3,351.96,Online,A. Torres
1919,5/4/2025,1059,2091,401,0,1811.58,Mobile Pay,J. Alvarez
1920,5/4/2025,1108,2073,403,0,1498.29,Gift Card,A. Torres
1921,5/4/2025,1068,2082,404,3,0,Credit Card,S. Patel
1922,5/4/2025,1029,2063,403,3,3314.76,Gift Card,R. Gomez
1923,5/4/2025,1178,2055,401,1,242.73,Online,R. Gomez
1924,5/4/2025,1073,2092,402,3,482.21,Online,J. Alvarez
1925,5/4/2025,1088,2056,402,1,1888.99,Gift Card,K. Nguyen
1926,5/4/2025,1150,2087,403,3,477.96,Mobile Pay,S. Patel
1927,5/4/2025,1033,2037,404,3,1440.56,Mobile Pay,S. Patel
1928,5/4/2025,1172,2083,403,3,2304.48,Online,A. Torres
1929,5/4/2025,1041,2079,402,2,2281.3,Cash,S. Patel
1930,5/4/2025,1176,2095,401,3,1472.37,Mobile Pay,M. Chen
1931,5/4/2025,1033,2022,402,1,1208.12,Gift Card,K. Nguyen
1932,5/4/2025,1155,2062,401,3,1858.08,Mobile Pay,A. Torres
1933,5/4/2025,1126,2038,402,1,1667.72,Gift Card,M. Chen
1934,5/4/2025,1142,2006,401,2,0,Online,J. Alvarez
1935,5/4/2025,1066,2045,402,1,1123.7,Mobile Pay,R. Gomez
1936,5/4/2025,1128,2004,401,2,2967.2,Gift Card,J. Alvarez
1937,5/4/2025,1110,2014,402,0,246.3,Online,R. Gomez
1938,5/4/2025,1143,2028,404,2,1531.06,Cash,J. Alvarez
1939,5/4/2025,1087,2045,401,2,0,Gift Card,S. Patel
1940,5/4/2025,1038,2088,401,0,1418.7,Cash,M. Chen
1941,5/4/2025,1112,2058,401,0,0,Cash,R. Gomez
